Parent Product Name,Make Default,Product Name, Brand,Category,Sub Category,SKU,Cost,Price,Modifier Name,Modifier Value,Short Description,Description,Availability,Tags,Thumbnail Image,Gallery Images,Meta Title,Meta Keywords,Meta Description,Product alias,Product Outlet(Outlet separate using Tilde(~)symbol)
,,Prada,Prada,Womens,Womens,Prada-Edp,100.75,154,"Vol,beers,dish",,Prada infusion d'iris edp,Prada infusion d'iris edp,"Delivery,Pickup",,,,,,,cheking1,79
Prada ,Yes,Pda  500 ML juging gravy,Prada,Womens,Womens,Pda-Infusion-D'iris-Edp-50ml1,100.75,154,"Vol,beers,dish","500 ML,juging,gravy",Pda infusion d'iris edp 50ml,Pda infusion d'iris edp 50ml,"Delivery,Pickup",,,,,,,cheking2,79
Prada ,Yes,Pda   500 ML muging gravy,Prada,Womens,Womens,Pda-Infusion-D'iris-Edp-100m2l,131.5,201,"Vol,beers,dish","500 ML,muging,gravy",Pda Infusion D'iris Edp 100ml,Pda Infusion D'iris Edp 100ml,"Delivery,Pickup",,,,,,,cheking3,79
Prada ,Yes,Pda  500 ML juging dry,Prada,Womens,Womens,Pda-Infusion-D'iris-Edp-50ml3,100.75,201,"Vol,beers,dish","500 ML,juging,dry",Pda Infusion D'iris Edp 100ml,Pda Infusion D'iris Edp 100ml,"Delivery,Pickup",,,,,,,cheking4,79
Prada ,Yes,Pda  500 ML muging dry,Prada,Womens,Womens,Pda-Infusion-D'iris-Edp-50m4l,100.75,201,"Vol,beers,dish","500 ML,muging,dry",Pda Infusion D'iris Edp 100ml,Pda Infusion D'iris Edp 100ml,"Delivery,Pickup",,,,,,,cheking5,79
Prada ,Yes,Pda   1000 ML juging gravy,Prada,Womens,Womens,Pda-Infusion-D'iris-Edp-50ml5,100.75,201,"Vol,beers,dish","1000 ML,juging,gravy",Pda Infusion D'iris Edp 100ml,Pda Infusion D'iris Edp 100ml,"Delivery,Pickup",,,,,,,cheking6,79
Prada ,Yes,Pda   1000 ML muging gravy,Prada,Womens,Womens,Pda-Infusion-D'iris-Edp-50ml6,100.75,201,"Vol,beers,dish","1000 ML,muging,gravy",Pda Infusion D'iris Edp 100ml,Pda Infusion D'iris Edp 100ml,"Delivery,Pickup",,,,,,,cheking7,79
Prada ,Yes,Pda   1000 ML juging dry,Prada,Womens,Womens,Pda-Infusion-D'iris-Edp-50m7l,100.75,201,"Vol,beers,dish","1000 ML,juging,dry",Pda Infusion D'iris Edp 100ml,Pda Infusion D'iris Edp 100ml,"Delivery,Pickup",,,,,,,cheking8,79
Prada ,Yes,Pda   1000 ML muging dry,Prada,Womens,Womens,Pda-Infusion-D'iris-Edp-50ml8,100.75,201,"Vol,beers,dish","1000 ML,muging,dry",Pda Infusion D'iris Edp 100ml,Pda Infusion D'iris Edp 100ml,"Delivery,Pickup",,,,,,,cheking9,79
,,Prada veg pastha,Prada,Mens,Mens,Prada-Edp,10.75,154,"Vol,beers,dish",,Prada infusion d'iris edp,Prada infusion d'iris edp,"Delivery,Pickup",,,,,,,cheking10,79
,,Prada,Prada,Mens,Mens,Prada-Edp,101.75,154,"Vol,beers,dish",,Prada infusion d'iris edp,Prada infusion d'iris edp,"Delivery,Pickup",,,,,,,cheking11,79
